,Beni,Chuquisaca,Cochabamba,La Paz,Oruro,Pando,Potosi,Santa Cruz,Tarija
2020-06-26,0.452,0.231,0.595,0.506,0.623,0.538,inf,0.385,0.312
2020-06-27,0.418,0.229,0.629,0.435,0.250,0.500,0.333,0.796,0.488
2020-06-29,0.272,0.086,0.446,0.489,0.955,1.000,0.958,0.788,0.557
2020-07-01,0.372,0.252,0.473,0.434,0.750,0.944,0.172,0.729,0.363
2020-07-02,0.380,0.205,0.551,0.441,0.583,0.794,0.886,0.859,0.359
2020-07-03,0.492,0.241,0.707,0.446,0.684,0.160,0.167,0.818,0.344
2020-07-04,0.714,0.259,0.553,0.452,0.473,0.615,0.566,0.808,0.428
2020-07-06,0.687,0.429,0.542,0.637,0.893,0.758,0.362,0.688,0.667
2020-07-07,0.498,0.324,0.543,0.429,0.802,0.645,0.317,0.792,0.337
2020-07-17,0.538,-3.067,0.536,0.503,0.596,1.000,0.650,0.689,0.618
2020-07-18,0.848,0.394,0.604,0.658,0.528,0.890,0.500,0.788,0.665
2020-07-19,0.774,0.202,0.603,0.529,0.596,0.765,0.444,0.647,0.791
2020-07-20,0.681,0.516,0.482,0.663,0.393,0.800,0.727,0.914,0.578
2020-07-22,0.500,0.720,0.652,0.808,0.574,0.935,0.718,0.445,0.455
2020-07-23,0.667,0.717,0.597,0.636,0.670,0.579,0.378,0.298,0.462
2020-07-24,0.629,0.807,0.684,0.566,0.729,0.864,0.467,1.000,0.282
2020-07-25,0.812,0.950,0.569,0.640,0.559,0.750,0.238,0.315,0.526
2020-07-26,0.333,0.889,0.614,0.615,0.619,0.667,0.511,0.358,0.606
2020-07-27,0.833,1.000,0.468,1.000,0.717,0.667,0.636,0.528,0.567
2020-07-28,0.714,1.000,0.538,0.458,0.474,1.000,0.789,0.400,0.596
2020-07-29,0.417,1.000,0.645,0.606,0.643,0.719,0.429,0.549,0.636
2020-07-30,0.554,1.000,0.507,0.730,0.611,0.750,0.400,0.324,0.626
2020-07-31,0.428,0.500,0.579,0.571,0.000,0.632,0.552,0.414,0.670
2020-08-01,0.610,0.494,0.480,1.000,0.879,0.450,0.708,0.315,0.627
2020-08-02,0.536,0.516,0.614,0.455,0.449,0.000,0.903,0.253,0.827
2020-08-03,0.174,0.611,0.656,0.803,1.000,0.333,0.850,0.317,0.691
2020-08-04,0.320,0.697,0.384,0.858,0.654,0.933,0.878,0.403,0.733
2020-08-05,0.301,0.429,0.457,0.616,0.854,0.837,1.000,0.340,0.593
2020-08-06,0.271,0.579,0.522,0.795,0.414,0.786,0.277,0.368,0.545
2020-08-07,0.195,0.439,0.483,0.633,0.444,0.744,0.395,0.248,1.000
2020-08-08,0.266,0.508,0.301,0.669,0.678,0.691,0.737,0.264,0.500
2020-08-10,0.470,0.654,0.400,0.646,0.923,0.654,0.669,0.327,0.543
2020-08-11,0.625,0.603,0.332,0.677,0.518,0.635,0.358,0.232,0.584
2020-08-12,0.429,0.749,0.441,0.561,0.553,0.757,0.397,0.250,0.637
2020-08-13,0.414,0.779,0.410,1.000,0.542,0.704,0.727,0.228,0.598
2020-08-14,0.000,0.995,0.495,0.512,0.357,0.615,0.513,0.237,0.800
2020-08-15,0.300,0.854,0.489,0.282,0.474,0.604,0.471,0.160,0.615
2020-08-16,0.000,0.881,0.812,0.455,0.519,0.583,0.347,0.210,0.852
2020-08-17,0.378,0.816,0.289,1.000,0.483,0.692,0.159,0.245,0.800
2020-08-18,0.443,0.583,0.271,0.245,0.457,0.815,0.627,0.128,0.974
2020-08-19,0.763,0.543,0.310,0.649,0.417,0.325,0.354,0.431,0.947
2020-08-20,0.716,0.908,0.266,0.192,0.614,0.696,0.551,0.289,0.823
2020-08-21,0.863,0.311,0.356,0.571,0.552,0.790,0.705,0.221,0.894
2020-08-22,0.866,0.475,0.447,0.265,0.466,0.786,0.427,0.266,0.823
2020-08-23,0.520,0.528,0.306,0.233,0.815,0.400,0.507,0.256,0.773
2020-08-24,0.280,1.000,0.388,0.527,0.707,0.750,0.213,0.210,0.956
2020-08-25,0.471,0.547,0.260,0.480,0.240,0.647,0.362,0.294,0.944
2020-08-26,0.643,0.464,0.268,0.292,0.405,0.444,0.583,0.321,0.342
2020-08-27,0.445,0.500,0.362,0.294,0.340,0.467,0.393,0.250,0.497
2020-08-28,0.750,0.490,0.246,0.270,0.613,0.393,0.506,0.257,0.650
2020-08-29,0.475,0.410,0.446,0.463,0.230,0.538,0.312,0.165,0.619
2020-08-30,0.571,0.486,0.061,0.259,0.341,0.667,0.000,0.434,0.714
2020-08-31,0.231,0.524,0.315,0.232,0.188,1.000,0.469,0.287,0.548
2020-09-01,0.547,0.493,0.196,0.136,0.222,0.522,0.520,0.307,0.604
2020-09-02,0.386,0.468,0.313,0.251,0.696,0.231,0.430,0.251,0.412
2020-09-03,0.719,0.420,0.159,0.289,0.486,0.556,0.342,0.172,0.715
2020-09-04,0.327,0.275,0.186,0.608,0.443,0.538,0.277,0.249,0.504
2020-09-05,0.560,0.463,0.168,0.164,0.271,0.750,0.581,0.180,0.785
2020-09-06,0.700,0.508,0.205,0.220,0.359,0.750,0.400,0.164,0.635
2020-09-07,0.349,0.156,0.042,0.253,0.188,0.667,0.493,0.249,0.516
2020-09-08,0.316,0.290,0.261,0.114,0.192,0.667,0.433,0.230,0.631
2020-09-09,0.614,0.414,0.213,0.442,0.493,1.000,0.514,0.190,0.506
2020-09-10,0.412,0.238,0.184,0.118,0.288,0.000,0.665,0.177,0.519
2020-09-15,0.500,0.324,0.314,0.240,0.173,0.000,0.368,0.220,0.716
2020-09-16,0.378,0.397,0.119,0.308,0.229,0.500,0.459,0.186,0.639
2020-09-17,0.353,0.455,0.192,0.062,0.246,0.000,0.568,0.118,0.676
2020-09-18,0.417,0.305,0.202,0.063,0.212,1.000,0.307,0.111,0.664
2020-09-19,0.500,0.222,0.133,0.159,0.261,0.000,0.325,0.133,0.634
2020-09-22,0.390,0.412,0.119,0.071,0.137,0.500,0.675,0.158,0.662
2020-09-24,0.235,0.224,0.179,0.117,0.355,1.000,0.467,0.152,0.778
2020-09-25,0.183,0.404,0.218,0.192,0.230,0.000,0.435,0.395,0.598
2020-09-27,0.000,0.474,0.211,0.096,0.400,1.000,0.134,0.400,0.843
2020-09-28,0.000,0.311,0.183,0.080,0.130,0.500,0.563,0.182,0.711
2020-09-29,0.000,0.215,0.217,0.143,0.121,0.250,0.241,0.149,0.829
2020-09-30,0.583,0.250,0.098,0.071,0.128,0.250,0.393,0.116,0.810
2020-10-01,0.237,0.231,0.149,0.118,0.255,0.333,0.348,0.077,0.808
2020-10-03,0.270,0.318,0.039,0.086,0.097,0.000,0.304,0.161,0.508
2020-10-06,0.000,0.200,0.189,0.000,0.275,0.250,0.683,0.128,0.787
2020-10-12,0.286,0.282,0.112,0.026,0.178,0.000,0.339,0.085,0.390
2020-10-14,0.000,0.241,0.043,0.044,0.200,0.500,0.466,0.182,0.671
2020-10-15,0.111,0.157,0.117,0.387,0.086,0.000,0.300,0.102,0.584
2020-10-16,0.531,0.400,0.187,0.087,0.250,0.000,0.354,0.102,0.644
2020-10-17,0.182,0.443,0.043,0.035,0.188,0.000,0.565,0.062,0.538
2020-10-20,0.296,0.184,0.306,0.053,0.190,0.400,0.413,0.134,0.461
2020-10-21,0.190,0.224,0.147,0.119,0.115,0.000,0.224,0.123,0.386
2020-10-22,0.211,0.241,0.050,0.057,0.232,0.000,0.146,0.124,0.682
2020-10-26,0.000,0.123,0.103,0.061,0.040,0.000,0.177,0.094,0.500
2020-10-27,0.000,0.155,0.073,0.112,0.286,0.000,0.178,0.115,0.620
2020-10-28,0.167,0.312,0.146,0.091,0.110,0.000,0.101,0.124,0.699
2020-10-29,0.000,0.143,0.157,0.097,0.158,0.250,0.217,0.088,0.469
2020-10-30,0.000,0.235,0.093,0.152,0.190,0.333,0.133,0.065,0.552
2020-10-31,0.000,0.203,0.000,0.072,0.114,0.000,0.464,0.056,0.645
2020-11-03,0.545,0.161,0.022,0.098,0.000,1.000,0.218,0.056,0.400
2020-11-04,0.075,0.101,0.186,0.040,0.018,0.200,0.200,0.105,0.373
2020-11-05,0.075,0.107,0.197,0.124,0.048,0.000,0.186,0.083,0.239
2020-11-06,0.143,0.109,0.058,0.078,0.169,0.333,0.200,0.107,0.458
2020-11-11,0.120,0.040,0.094,0.031,0.167,0.200,0.303,0.087,0.433
2020-11-12,0.000,0.038,0.187,0.030,0.102,0.000,0.344,0.099,0.250
2020-11-13,0.083,0.114,0.171,0.194,0.040,0.286,0.786,0.081,0.441
2020-11-14,0.000,0.238,0.018,0.087,0.078,0.167,0.586,0.046,0.227
2020-11-17,0.125,0.066,0.063,0.103,0.049,0.083,0.077,0.107,0.333
2020-11-18,0.182,0.045,0.044,0.096,0.068,0.000,0.349,0.060,0.289
2020-11-19,0.053,0.091,0.189,0.101,0.105,0.125,0.512,0.078,0.288
2020-11-20,0.000,0.062,0.035,0.040,0.109,0.000,0.071,0.077,0.545
2020-11-21,0.000,0.118,0.096,0.030,0.069,0.000,0.132,0.072,0.315
2020-11-24,0.083,0.069,0.108,0.034,0.057,0.029,0.066,0.092,0.387
2020-11-25,0.233,0.057,0.121,0.056,0.063,0.125,0.258,0.107,0.121
2020-11-26,0.000,0.047,0.216,0.030,0.088,0.333,0.149,0.109,0.222
2020-11-27,0.100,0.115,0.119,0.061,0.083,0.048,0.214,0.063,0.125
2020-11-28,0.000,0.177,0.037,0.056,0.034,0.037,0.038,0.083,0.548
2020-11-30,0.100,0.194,0.077,0.023,0.065,1.000,0.294,0.081,0.333
2020-12-01,0.000,0.038,0.067,0.023,0.029,0.091,0.054,0.087,0.409
2020-12-02,0.667,0.082,0.105,0.051,0.066,0.143,0.327,0.168,0.286
2020-12-03,0.125,0.076,0.075,0.120,0.167,0.000,0.324,0.138,0.214
2020-12-04,0.136,0.067,0.080,0.053,0.161,0.333,0.268,0.115,0.400
2020-12-05,0.083,0.096,0.051,0.060,0.120,0.333,0.491,0.136,0.222
2020-12-08,0.077,0.192,0.139,0.060,0.140,0.000,0.321,0.174,0.200
2020-12-09,0.143,0.065,0.097,0.091,0.164,0.300,0.500,0.181,0.105
2020-12-10,0.062,0.107,0.131,0.102,0.109,0.417,0.415,0.233,0.197
2020-12-11,0.000,0.157,0.142,0.188,0.080,0.583,0.190,0.247,0.293
2020-12-12,0.091,0.070,0.134,0.174,0.167,0.214,0.299,0.254,0.263
2020-12-13,0.000,0.205,0.010,0.147,0.263,0.333,0.346,0.313,0.182
2020-12-14,0.286,0.167,0.099,0.052,0.200,0.125,0.140,0.320,0.118
2020-12-15,0.286,0.152,0.083,0.263,0.196,0.143,0.308,0.214,0.486
2020-12-16,0.133,0.059,0.160,0.248,0.200,0.278,0.542,0.272,0.545
2020-12-17,0.250,0.070,0.095,0.229,0.157,0.522,0.135,0.331,0.333
2020-12-18,0.107,0.119,0.234,0.277,0.595,0.357,0.288,0.317,0.429
2020-12-19,0.083,0.219,0.181,0.267,0.310,0.474,0.237,0.297,0.261
2020-12-21,0.000,0.056,0.392,0.317,0.240,1.000,0.333,0.318,0.500
2020-12-22,0.526,0.151,0.255,0.287,0.371,0.321,0.083,0.500,0.733
2020-12-23,0.400,0.201,0.213,0.425,0.370,0.407,0.097,0.367,0.556
2020-12-24,0.400,0.290,0.304,0.432,0.268,0.423,0.345,0.395,0.788
2020-12-28,0.900,0.199,0.292,0.391,0.273,0.667,0.200,0.541,0.316
2020-12-29,0.439,0.297,0.400,0.364,0.472,0.655,0.303,0.389,0.408
2020-12-30,0.888,0.298,0.306,0.399,0.429,0.517,0.290,0.444,0.678
2020-12-31,0.683,0.446,0.294,0.452,0.343,0.405,0.407,0.436,0.493
2021-01-01,0.516,0.264,0.640,0.428,0.417,0.515,0.250,0.627,0.765
2021-01-04,0.845,0.398,0.327,0.647,0.343,0.667,0.455,0.352,0.579
2021-01-05,0.663,0.286,0.339,0.457,0.343,0.500,0.398,0.383,0.461
2021-01-06,0.806,0.337,0.400,0.489,0.558,0.480,0.434,0.391,0.579
2021-01-07,0.757,0.349,0.379,0.487,0.345,0.487,0.414,0.401,0.404
2021-01-08,0.985,0.463,0.368,0.507,0.384,0.550,0.297,0.370,0.500
2021-01-09,0.704,0.411,0.315,0.418,0.528,0.436,0.336,0.431,0.763
2021-01-11,0.915,0.466,0.363,0.470,0.417,0.593,0.409,0.391,0.548
2021-01-12,0.975,0.355,0.257,0.452,0.512,0.446,0.354,0.423,0.385
2021-01-13,0.833,0.435,0.311,0.390,0.335,0.489,0.400,0.392,0.706
2021-01-14,0.788,0.490,0.342,0.462,0.482,0.414,0.441,0.359,0.678
2021-01-15,0.857,0.392,0.404,0.403,0.381,0.462,0.279,0.397,0.569
2021-01-16,0.620,0.546,0.314,0.412,0.390,0.424,0.387,0.419,0.400
2021-01-17,0.800,0.336,0.243,0.466,0.524,0.380,0.402,0.509,0.421
2021-01-18,0.497,0.414,0.287,0.400,0.490,0.463,0.417,0.704,0.369
2021-01-19,0.643,0.401,0.390,0.299,0.491,0.487,0.582,0.364,0.528
2021-01-20,0.558,0.468,0.311,0.337,0.552,0.363,0.540,0.792,0.512
2021-01-21,0.672,0.377,0.332,0.379,0.371,0.259,0.509,0.392,0.474
2021-01-22,0.439,0.425,0.272,0.237,0.461,0.262,0.416,0.397,0.522
2021-01-23,0.468,0.333,0.307,0.454,0.468,0.211,0.443,0.328,0.534
2021-01-24,0.449,0.469,0.126,0.346,0.538,0.476,0.613,0.310,0.360
2021-01-25,0.153,0.357,0.367,0.411,0.534,0.244,0.400,0.361,0.410
2021-01-26,0.423,0.385,0.247,0.309,0.620,0.170,0.322,0.287,0.395
2021-01-27,0.608,0.227,0.271,0.429,0.524,0.205,0.278,0.335,0.351
2021-01-28,0.426,0.258,0.254,0.296,0.443,0.216,0.308,0.374,0.350
2021-01-29,0.452,0.311,0.241,0.364,0.404,0.191,0.290,0.316,0.373
2021-01-30,0.419,0.366,0.234,0.306,0.437,0.200,0.365,0.319,0.325
2021-01-31,0.415,0.298,0.267,0.369,0.489,0.240,0.291,0.373,0.320
2021-02-01,0.182,0.231,0.210,0.333,0.342,0.209,0.395,0.282,0.296
2021-02-02,0.367,0.250,0.203,0.310,0.399,0.224,0.479,0.286,0.333
2021-02-03,0.294,0.295,0.212,0.286,0.399,0.370,0.244,0.305,0.356
2021-02-04,0.268,0.299,0.249,0.206,0.459,0.220,0.248,0.280,0.308
2021-02-05,0.382,0.277,0.184,0.267,0.352,0.422,0.222,0.245,0.358
2021-02-06,0.243,0.238,0.187,0.224,0.407,0.375,0.158,0.199,0.519
2021-02-07,0.215,0.229,0.098,0.253,0.392,0.314,0.225,0.277,0.500
2021-02-08,0.176,0.336,0.181,0.314,0.549,0.087,0.166,0.249,0.403
2021-02-09,0.215,0.235,0.160,0.230,0.415,0.318,0.143,0.235,0.323
2021-02-10,0.299,0.220,0.173,0.247,0.420,0.284,0.257,0.183,0.422
2021-02-12,0.226,0.300,0.112,0.247,0.305,0.164,0.156,0.206,0.348
2021-02-13,0.211,0.260,0.158,0.188,0.404,0.154,0.240,0.173,0.401
2021-02-14,0.476,0.251,0.276,0.282,0.225,0.130,0.329,0.179,0.382
2021-02-15,0.000,0.187,0.200,0.261,0.239,0.000,0.348,0.071,0.457
2021-02-16,0.318,0.226,0.148,0.531,0.424,0.412,0.246,0.097,0.261
2021-02-17,0.154,0.248,0.173,0.207,0.429,0.140,0.212,0.163,0.399
2021-02-18,0.210,0.272,0.157,0.138,0.316,0.103,0.167,0.133,0.280
2021-02-19,0.171,0.339,0.149,0.174,0.308,0.111,0.231,0.138,0.353
2021-02-20,0.414,0.235,0.177,0.191,0.430,0.132,0.244,0.160,0.491
2021-02-21,0.172,0.197,0.110,0.349,0.235,0.195,0.285,0.101,0.095
2021-02-22,0.172,0.358,0.212,0.176,0.395,0.057,0.370,0.101,0.420
2021-02-23,0.261,0.263,0.173,0.137,0.313,0.065,0.107,0.151,0.357
2021-02-24,0.224,0.207,0.157,0.140,0.437,0.151,0.032,0.135,0.379
2021-02-25,0.154,0.209,0.133,0.165,0.239,0.119,0.037,0.132,0.405
2021-02-26,0.206,0.229,0.131,0.158,0.282,0.065,0.346,0.102,0.390
2021-02-27,0.164,0.117,0.106,0.181,0.274,0.011,0.152,0.112,0.370
2021-02-28,0.381,0.184,0.127,0.093,0.219,0.000,0.704,0.096,0.425
2021-03-01,0.223,0.105,0.089,0.081,0.345,0.049,0.141,0.121,0.265
2021-03-02,0.166,0.257,0.103,0.058,0.212,0.055,0.203,0.113,0.300
2021-03-03,0.144,0.141,0.091,0.098,0.230,0.022,0.118,0.118,0.255
2021-03-04,0.121,0.250,0.101,0.112,0.313,0.029,0.218,0.187,0.202
2021-03-05,0.065,0.201,0.065,0.127,0.181,0.042,0.167,0.120,0.262
2021-03-06,0.242,0.224,0.128,0.072,0.227,0.120,0.047,0.160,0.218
2021-03-07,0.429,0.250,0.076,0.111,0.122,0.066,0.168,0.194,0.255
2021-03-08,0.314,0.282,0.104,0.071,0.400,0.156,0.222,0.133,0.285
2021-03-09,0.201,0.103,0.069,0.166,0.230,0.250,0.254,0.157,0.268
2021-03-10,0.274,0.178,0.101,0.104,0.248,0.185,0.154,0.133,0.216
2021-03-11,0.122,0.174,0.061,0.111,0.126,0.433,0.106,0.098,0.233
2021-03-12,0.255,0.208,0.079,0.112,0.260,0.200,0.022,0.116,0.159
2021-03-13,0.311,0.193,0.063,0.103,0.211,0.200,0.201,0.141,0.085
2021-03-14,0.277,0.200,0.050,0.095,0.131,0.146,0.061,0.069,0.286
2021-03-15,0.218,0.184,0.056,0.089,0.253,0.178,0.109,0.084,0.149
2021-03-16,0.309,0.210,0.087,0.091,0.205,0.291,0.167,0.125,0.144
2021-03-17,0.306,0.154,0.090,0.114,0.192,0.252,0.185,0.113,0.150
2021-03-18,0.245,0.268,0.061,0.106,0.170,0.280,0.119,0.129,0.193
2021-03-19,0.372,0.267,0.072,0.053,0.257,0.545,0.131,0.132,0.185
2021-03-20,0.312,0.257,0.089,0.100,0.194,0.241,0.105,0.141,0.162
2021-03-21,0.375,0.148,0.170,0.083,0.143,-0.438,0.146,0.079,0.245
2021-03-22,0.235,0.273,0.061,0.072,0.250,0.207,0.191,0.079,0.156
2021-03-23,0.258,0.129,0.057,0.083,0.176,0.291,0.032,0.114,0.149
2021-03-24,0.322,0.227,0.092,0.071,0.200,0.179,0.082,0.119,0.158
2021-03-25,0.106,0.163,0.065,0.109,0.153,0.221,0.113,0.128,0.128
2021-03-26,0.207,0.157,0.104,0.075,0.265,0.347,0.079,0.089,0.157
2021-03-27,0.255,0.190,0.125,0.061,0.155,0.289,0.059,0.482,0.137
2021-03-28,0.159,0.274,0.052,0.162,0.239,0.252,0.111,0.172,0.119
2021-03-29,0.189,0.215,0.059,0.160,0.241,0.142,0.052,0.098,0.176
2021-03-30,0.242,0.153,0.094,0.090,0.196,0.203,0.049,0.150,0.150
2021-03-31,0.137,0.118,0.072,0.099,0.156,0.258,0.037,0.129,0.205
2021-04-01,0.317,0.177,0.060,0.112,0.139,0.178,0.065,0.144,0.191
2021-04-02,0.095,0.179,0.062,0.128,0.118,0.189,0.153,0.175,0.121
2021-04-03,0.290,0.300,0.077,0.127,0.089,0.153,0.000,0.136,0.248
2021-04-04,0.136,0.247,0.073,0.085,0.095,0.133,0.527,0.113,0.063
2021-04-05,0.278,0.087,0.057,0.235,0.260,0.336,0.300,1.000,0.227
2021-04-06,0.171,0.116,0.090,0.060,0.141,0.178,0.091,0.064,0.208
2021-04-07,0.205,0.176,0.083,0.105,0.126,0.159,0.085,0.106,0.180
2021-04-08,0.227,0.123,0.069,0.134,0.100,0.314,0.150,0.103,0.166
2021-04-09,0.209,0.146,0.073,0.103,0.187,0.359,0.126,0.124,0.161
2021-04-10,0.176,0.063,0.091,0.264,0.092,0.174,0.217,0.099,0.151
2021-04-11,0.050,0.206,0.041,0.160,0.087,0.157,0.034,0.065,0.101
2021-04-12,0.490,0.196,0.072,0.091,0.197,0.174,0.164,0.082,0.227
2021-04-13,0.106,0.172,0.074,0.177,0.165,0.275,0.128,0.094,0.125
2021-04-14,0.276,0.147,0.075,0.129,0.172,0.152,0.215,0.097,0.209
2021-04-15,0.166,0.155,0.077,0.143,0.153,0.268,0.050,0.077,0.140
2021-04-16,0.229,0.200,0.108,0.195,0.122,0.242,0.250,0.112,0.181
2021-04-17,0.107,0.192,0.060,0.203,0.111,0.081,0.018,0.206,0.431
2021-04-18,0.072,0.189,0.154,0.168,0.184,0.163,0.250,0.108,0.117
2021-04-19,0.160,0.171,0.110,0.105,0.155,0.149,0.221,0.104,0.263
2021-04-20,0.254,0.201,0.102,0.080,0.160,0.188,0.087,0.101,0.159
2021-04-21,0.148,0.161,0.137,0.089,0.138,0.151,0.105,0.127,0.164
2021-04-22,0.291,0.169,0.097,0.097,0.142,0.159,0.097,0.121,0.135
2021-04-23,0.237,0.191,0.107,0.182,0.168,0.277,0.138,0.147,0.187
2021-04-24,0.190,0.156,0.162,0.241,0.091,0.135,0.192,0.232,0.249
2021-04-25,0.207,0.242,0.100,0.162,0.101,0.035,0.220,0.092,0.032
2021-04-26,0.099,0.219,0.164,0.059,0.282,0.197,0.054,0.126,0.219
2021-04-27,0.179,0.203,0.132,0.089,0.213,0.168,0.162,0.121,0.230
2021-04-28,0.148,0.154,0.149,0.168,0.194,0.255,0.440,0.114,0.209
2021-04-29,0.330,0.207,0.115,0.296,0.199,0.130,0.257,0.084,0.193
2021-04-30,0.148,0.191,0.129,0.133,0.259,0.190,0.400,0.112,0.245
2021-05-01,0.640,0.199,0.177,0.188,0.200,0.200,0.167,0.072,0.211
2021-05-02,0.323,0.315,0.101,0.297,0.262,0.318,0.173,0.107,0.300
2021-05-03,0.131,0.250,0.239,0.236,0.254,0.202,0.180,0.105,0.291
2021-05-04,0.414,0.269,0.189,0.110,0.314,0.131,0.617,0.104,0.246
2021-05-05,0.313,0.219,0.176,0.123,0.293,0.106,0.369,0.121,0.246
2021-05-06,0.142,0.375,0.198,0.132,0.328,0.135,0.288,0.163,0.207
2021-05-07,0.287,0.348,0.172,0.165,0.332,0.185,0.242,0.183,0.246
2021-05-08,0.386,0.250,0.231,0.181,0.249,0.124,0.232,0.208,0.198
2021-05-09,0.186,0.215,0.194,0.260,0.269,0.043,0.311,0.192,0.460
2021-05-10,0.487,0.339,0.226,0.224,0.302,0.060,0.184,0.160,0.270
2021-05-11,0.318,0.301,0.236,0.160,0.290,0.202,0.290,0.167,0.333
2021-05-12,0.266,0.360,0.192,0.161,0.358,0.218,0.372,0.188,0.262
2021-05-13,0.269,0.252,0.195,0.239,0.319,0.190,0.354,0.156,0.303
2021-05-14,0.386,0.327,0.235,0.259,0.360,0.181,0.241,0.183,0.263
2021-05-15,0.280,0.278,0.224,0.236,0.303,0.429,0.382,0.260,0.369
2021-05-16,0.333,0.293,0.233,0.186,0.319,0.333,0.436,0.238,0.295
2021-05-17,0.355,0.265,0.233,0.246,0.271,0.220,0.093,0.228,0.289
2021-05-18,0.196,0.265,0.216,0.195,0.334,0.266,0.347,0.224,0.330
2021-05-19,0.261,0.345,0.236,0.212,0.245,0.330,0.497,0.181,0.300
2021-05-20,0.117,0.321,0.232,0.149,0.290,0.167,0.304,0.219,0.228
2021-05-21,0.167,0.293,0.258,0.202,0.298,0.227,0.275,0.226,0.244
2021-05-22,0.292,0.272,0.252,0.289,0.259,0.085,0.196,0.193,0.307
2021-05-23,0.271,0.373,0.286,0.181,0.324,0.071,0.344,0.217,0.159
2021-05-24,0.138,0.368,0.196,0.257,0.280,0.295,0.494,0.181,0.269
2021-05-25,0.392,0.355,0.230,0.166,0.294,0.217,0.328,0.216,0.236
2021-05-26,0.385,0.273,0.218,0.169,0.406,0.118,0.214,0.187,0.252
2021-05-27,0.327,0.373,0.214,0.174,0.334,0.096,0.553,0.169,0.272
2021-05-28,0.214,0.288,0.209,0.163,0.379,0.093,0.458,0.194,0.193
2021-05-29,0.067,0.274,0.274,0.196,0.297,0.120,0.582,0.196,0.142
2021-05-30,-0.321,0.281,0.227,0.214,0.327,0.176,0.428,0.192,0.150
2021-05-31,-0.441,0.230,0.223,0.288,0.459,0.240,0.300,0.189,0.149
2021-06-01,0.145,0.272,0.255,0.189,0.271,0.247,0.405,0.229,0.245
2021-06-02,0.208,0.322,0.236,0.177,0.298,0.160,0.333,0.218,0.244
2021-06-03,0.431,0.294,0.228,0.211,0.320,0.250,0.466,0.192,0.247
2021-06-04,0.279,0.355,0.205,0.342,0.296,0.193,0.389,0.204,0.275
2021-06-05,0.345,0.311,0.205,0.258,0.267,0.138,0.239,0.217,0.313
2021-06-06,0.163,0.302,0.209,0.267,0.307,0.292,0.374,0.151,0.143
2021-06-07,0.269,0.129,0.251,0.353,0.359,0.314,0.346,0.195,0.232
2021-06-08,0.301,0.324,0.188,0.208,0.290,0.258,0.391,0.176,0.233
2021-06-09,0.335,0.296,0.186,0.258,0.301,0.349,0.401,0.187,0.176
2021-06-10,0.265,0.304,0.204,0.209,0.275,0.224,0.500,0.161,0.150
2021-06-11,0.243,0.318,0.225,0.195,0.299,0.234,0.422,0.165,0.155
2021-06-12,0.463,0.320,0.163,0.236,0.184,0.411,0.459,0.197,0.275
2021-06-13,0.500,0.330,0.183,0.307,0.337,0.441,0.383,0.148,0.212
