,La Paz,Cochabamba,Santa Cruz,Oruro,Potosi,Tarija,Chuquisaca,Beni,Pando
2020-07-09,516,204,485,90,20,199,265,252,0
2020-07-10,567,261,764,144,22,270,4,164,0
2020-07-11,1016,167,722,103,27,128,496,41,0
2020-07-12,,287,415,138,79,0,129,45,23
2020-07-13,,290,478,111,71,57,0,45,0
2020-07-14,1029,289,1009,92,77,167,232,64,0
2020-07-15,,549,653,,64,206,219,131,0
2020-07-16,,392,1325,,118,222,316,123,0
2020-07-17,463,222,1807,161,40,251,,26,12
2020-07-18,1083,384,628,123,22,480,,33,136
2020-07-19,1386,214,417,57,169,172,84,31,34
2020-07-20,807,249,607,84,22,135,62,47,10
2020-07-21,713,284,1226,182,0,39,36,67,1
2020-07-22,975,296,1154,148,85,11,50,20,93
2020-07-23,840,268,860,112,45,13,53,30,19
2020-07-24,583,377,190,70,255,181,88,132,59
2020-07-25,1715,202,928,179,21,342,20,16,4
2020-07-26,665,202,653,160,90,371,9,3,3
2020-07-27,623,1197,532,92,,254,60,6,9
2020-07-28,469,383,1078,78,,324,27,28,2
2020-07-29,601,155,849,84,14,253,23,24,32
2020-07-30,840,339,1358,262,15,369,18,92,12
2020-07-31,623,774,1013,,29,224,178,152,19
2020-08-01,474,809,1046,,48,185,,182,20
2020-08-02,875,339,926,267,62,278,,125,1
2020-08-03,1091,288,1022,48,60,181,95,109,9
2020-08-04,485,562,1148,228,49,146,89,97,30
2020-08-05,1475,398,947,82,77,135,177,93,43
2020-08-06,693,184,1028,162,47,44,171,118,28
2020-08-07,1431,172,923,27,81,17,287,159,43
2020-08-08,933,143,893,115,38,2,195,64,55
2020-08-09,880,248,798,46,47,0,69,54,45
2020-08-10,1108,340,1024,13,121,276,191,100,52
2020-08-11,866,371,892,83,813,279,234,136,85
2020-08-12,1450,329,928,38,302,311,199,21,74
2020-08-13,424,205,810,24,352,326,217,58,54
2020-08-14,893,374,722,28,458,255,182,1,78
2020-08-15,1845,178,714,38,,91,,10,96
2020-08-16,1437,16,547,27,,61,,,84
2020-08-17,276,180,388,29,867,130,217,,13
2020-08-18,990,295,540,35,1374,268,278,115,65
2020-08-19,1241,,654,163,756,322,197,93,163
2020-08-20,1071,,370,210,214,231,98,88,79
2020-08-21,815,191,651,143,139,310,251,95,100
2020-08-22,809,228,650,131,234,147,242,97,28
2020-08-23,1471,173,340,65,69,44,193,25,5
2020-08-24,1151,289,305,41,287,45,67,25,12
2020-08-25,446,235,609,75,309,89,148,170,34
2020-08-26,,190,816,74,333,284,140,42,45
2020-08-27,,257,544,153,290,298,144,119,30
2020-08-28,1844,175,631,62,326,306,,,28
2020-08-29,710,,570,222,176,373,,,13
2020-08-30,848,,53,129,2284,384,74,14,3
2020-08-31,436,232,529,48,143,219,166,78,3
2020-09-01,,316,628,36,223,222,152,53,23
2020-09-02,,268,613,23,244,284,139,83,13
2020-09-03,374,271,541,210,295,344,174,114,9
2020-09-04,352,161,490,97,643,246,229,55,13
2020-09-05,1700,155,433,70,117,158,108,25,4
2020-09-06,744,44,165,78,270,192,118,10,4
2020-09-07,1074,118,342,48,353,461,135,83,3
2020-09-08,942,161,509,73,397,233,,79,3
2020-09-09,672,235,612,201,356,255,,44,1
2020-09-10,1969,245,708,177,284,206,298,97,1
2020-09-11,841,476,444,76,,314,,39,
2020-09-12,1000,,324,87,,291,,38,
2020-09-13,678,,144,94,128,384,146,29,0
2020-09-14,1284,198,258,79,185,298,109,63,0
2020-09-15,467,220,473,52,223,306,219,2,2
2020-09-16,237,277,366,109,109,379,,37,4
2020-09-17,615,177,620,69,37,355,,68,1
2020-09-18,525,248,323,104,368,422,285,24,1
2020-09-19,592,105,398,46,40,306,153,10,1
2020-09-20,273,12,154,79,58,86,100,4,0
2020-09-21,165,177,330,48,135,187,34,21,0
2020-09-22,519,59,316,73,80,320,177,59,2
2020-09-23,316,117,437,126,363,236,155,120,0
2020-09-24,383,207,250,124,135,409,277,85,1
2020-09-25,234,,339,126,154,391,151,82,1
2020-09-26,575,,195,,205,225,,33,0
2020-09-27,302,19,110,,82,185,,3,1
2020-09-28,212,164,203,108,71,225,,2,2
2020-09-29,21,143,396,66,166,316,,6,4
2020-09-30,407,174,320,94,178,575,,12,4
2020-10-01,339,101,326,51,69,281,,135,3
2020-10-02,575,,601,95,112,374,,69,0
2020-10-03,324,,230,103,247,301,,37,3
2020-10-04,163,,89,70,115,205,,2,0
2020-10-05,136,203,266,17,65,203,,38,0
2020-10-06,98,,538,40,82,225,70,20,4
2020-10-07,492,,387,47,137,92,70,0,1
2020-10-08,254,85,297,52,123,120,,61,0
2020-10-09,277,144,,94,108,51,,43,0
2020-10-10,277,67,,53,105,147,,36,0
2020-10-11,155,2,99,45,40,99,,26,0
2020-10-12,76,98,316,45,56,82,,7,5
2020-10-13,252,196,349,50,144,96,,43,0
2020-10-14,274,69,506,40,73,73,79,48,4
2020-10-15,93,196,421,35,50,77,70,18,4
2020-10-16,311,91,451,20,65,118,80,32,2
2020-10-17,315,141,226,48,23,93,,11,1
2020-10-18,138,17,142,14,12,0,,0,
2020-10-19,117,,367,9,77,47,,19,
2020-10-20,169,,269,21,46,76,103,27,5
2020-10-21,253,156,494,52,49,101,76,21,15
2020-10-22,194,262,516,56,130,107,83,19,2
2020-10-23,221,,416,98,75,58,30,25,0
2020-10-24,318,,205,20,60,110,31,12,
2020-10-25,203,0,25,45,3,24,,0,
2020-10-26,33,116,331,25,113,36,,,1
2020-10-27,258,,417,14,118,79,97,,3
2020-10-28,319,,410,73,99,73,109,,3
2020-10-29,185,134,431,101,46,81,147,,4
2020-10-30,302,,338,42,45,67,68,,3
2020-10-31,208,,252,79,28,93,74,,1
2020-11-01,151,,115,72,12,36,74,,0
2020-11-02,21,10,58,2,7,0,59,,1
2020-11-03,51,46,,20,55,40,31,,1
2020-11-04,250,59,,341,50,67,119,,5
2020-11-05,307,,483,83,43,109,56,,11
2020-11-06,167,,467,65,75,59,129,42,9
2020-11-07,384,,181,39,18,123,72,0,18
2020-11-08,361,,130,54,4,0,,0,3
2020-11-09,92,,341,23,50,58,,35,0
2020-11-10,127,,393,23,25,,98,0,6
2020-11-11,191,,425,36,66,,99,25,5
2020-11-12,268,,353,137,64,48,53,7,3
2020-11-13,304,,628,25,28,34,79,12,14
2020-11-14,412,171,263,51,29,97,,11,18
2020-11-15,,23,302,39,0,0,,0,0
2020-11-16,,73,545,36,39,24,,0,0
2020-11-17,145,95,421,41,26,57,91,48,12
2020-11-18,218,,470,44,,38,66,33,5
2020-11-19,612,,476,57,,59,110,19,8
2020-11-20,347,254,546,92,42,22,128,7,17
2020-11-21,201,83,278,29,38,54,85,6,11
2020-11-22,480,64,44,19,41,0,23,0,0
2020-11-23,62,,267,7,86,19,54,20,0
2020-11-24,208,,599,53,227,31,72,12,35
2020-11-25,286,,413,63,89,99,106,30,8
2020-11-26,338,,366,57,94,,64,10,12
2020-11-27,313,134,491,96,56,,113,10,21
2020-11-28,410,135,192,29,26,62,96,8,27
2020-11-29,263,54,21,122,12,0,,0,0
2020-11-30,129,,558,46,17,18,,20,1
2020-12-01,305,,714,210,37,22,52,6,11
2020-12-02,294,133,542,152,101,35,98,3,7
2020-12-03,374,,637,84,37,56,92,8,8
2020-12-04,570,,,93,41,15,104,22,6
2020-12-05,533,78,,83,,81,,24,18
2020-12-06,,14,64,59,,0,,0,0
2020-12-07,,126,511,16,39,10,19,2,0
2020-12-08,348,101,552,43,84,45,73,26,5
2020-12-09,164,,779,55,34,57,107,7,10
2020-12-10,849,,691,64,41,71,112,16,12
2020-12-11,351,,752,50,21,41,102,3,12
2020-12-12,213,,859,72,87,38,86,22,28
2020-12-13,326,,147,19,26,11,39,10,3
2020-12-14,213,91,488,10,50,17,30,7,8
2020-12-15,243,,1168,56,13,37,66,7,14
2020-12-16,537,,991,55,48,33,170,30,18
2020-12-17,577,,724,102,89,36,187,16,23
2020-12-18,368,,863,42,52,35,,28,14
2020-12-19,439,,1278,58,76,88,,24,19
2020-12-20,648,,72,91,0,0,,0,21
2020-12-21,145,,713,25,15,24,,13,1
2020-12-22,429,231,816,35,109,30,,19,28
2020-12-23,764,287,1297,81,113,54,,45,27
2020-12-24,774,217,1201,82,58,66,,20,26
2020-12-25,573,49,327,80,137,0,,0,37
2020-12-26,526,251,795,24,58,77,,0,4
2020-12-27,520,138,531,29,0,23,117,0,14
2020-12-28,256,212,892,22,35,38,,50,3
2020-12-29,767,448,1673,36,76,120,,41,29
2020-12-30,850,399,1506,133,93,59,356,107,58
2020-12-31,781,678,2006,105,108,73,,41,42
2021-01-01,925,75,292,144,48,51,,31,66
2021-01-02,843,347,1007,53,7,87,,0,37
2021-01-03,357,283,571,34,18,0,194,0,63
2021-01-04,170,513,1405,35,77,57,246,58,15
2021-01-05,639,595,2272,70,83,76,210,95,34
2021-01-06,587,580,1764,138,152,107,413,139,102
2021-01-07,1293,543,1592,113,116,270,,107,117
2021-01-08,1317,876,2119,151,64,86,,136,131
2021-01-09,1038,483,1413,144,131,131,,98,
2021-01-10,991,293,700,173,129,0,,26,
2021-01-11,576,603,1408,60,137,42,277,94,
2021-01-12,540,673,1391,258,82,179,248,120,74
2021-01-13,1432,595,2145,167,100,85,354,144,90
2021-01-14,1146,546,2276,222,286,118,337,208,58
2021-01-15,1485,721,2634,176,333,65,329,308,106
2021-01-16,1317,478,2123,251,191,235,262,100,92
2021-01-17,1147,342,835,191,291,38,452,60,71
2021-01-18,670,560,958,100,84,198,336,189,123
2021-01-19,1076,838,3056,165,67,199,334,283,115
2021-01-20,1522,724,1462,337,363,125,250,285,102
2021-01-21,1650,695,3050,213,220,135,401,235,116
2021-01-22,1197,,1753,349,286,316,386,285,42
2021-01-23,1315,,1658,237,158,73,450,94,57
2021-01-24,982,,1238,106,80,25,243,69,21
2021-01-25,545,,2408,174,225,83,622,59,90
2021-01-26,1795,795,3301,276,143,304,631,220,112
2021-01-27,1403,1052,3623,246,158,271,992,421,83
2021-01-28,2021,1054,3046,400,276,266,608,265,97
2021-01-29,1913,1032,3093,389,369,303,760,248,89
2021-01-30,1997,616,2473,348,203,166,339,124,20
2021-01-31,1579,318,906,331,258,25,500,65,50
2021-02-01,1292,729,2187,120,124,203,295,154,86
2021-02-02,1999,886,2975,268,213,330,320,166,76
2021-02-03,1959,981,2423,298,517,208,363,163,108
2021-02-04,1600,883,2278,266,669,169,488,287,168
2021-02-05,1365,759,2510,475,482,204,408,157,83
2021-02-06,1438,685,2077,305,379,77,290,115,88
2021-02-07,1382,41,422,268,481,8,454,65,105
2021-02-08,910,744,1914,82,428,243,274,34,115
2021-02-09,1267,945,2910,195,614,325,388,177,44
2021-02-10,1663,1106,3634,281,487,237,427,144,88
2021-02-11,1497,685,2772,156,0,261,389,134,54
2021-02-12,1279,850,2281,118,890,181,297,106,67
2021-02-13,1110,754,1795,146,288,152,311,128,13
2021-02-14,787,181,1198,173,143,34,386,21,23
2021-02-15,410,295,1516,109,,35,391,2,1
2021-02-16,473,352,774,118,,23,442,22,17
2021-02-17,686,975,1896,63,33,208,157,39,50
2021-02-18,968,929,3354,304,162,293,213,138,
2021-02-19,1446,737,3269,143,316,306,239,117,
2021-02-20,1518,470,2257,330,172,110,306,111,38
2021-02-21,415,,1777,132,144,21,305,29,41
2021-02-22,925,,3457,124,165,193,148,87,105
2021-02-23,1439,877,3605,163,513,286,224,142,77
2021-02-24,1497,1041,4179,327,1514,256,334,156,73
2021-02-25,1437,677,3504,297,1708,232,230,175,101
2021-02-26,1496,1102,3464,355,133,236,293,102,155
2021-02-27,947,606,1962,175,138,135,521,122,92
2021-02-28,996,315,1839,169,27,40,391,21,94
2021-03-01,931,857,2925,177,305,313,323,112,102
2021-03-02,1437,956,2991,165,118,300,342,163,91
2021-03-03,1212,1198,2905,200,238,435,405,132,135
2021-03-04,1262,1231,2177,335,156,362,284,99,69
2021-03-05,2011,1177,2477,409,311,431,249,155,189
2021-03-06,1836,781,1605,194,384,124,219,99,25
2021-03-07,1274,236,309,147,190,47,,21,76
2021-03-08,1178,606,1022,105,45,253,,35,77
2021-03-09,817,1201,2616,226,130,365,,194,32
2021-03-10,1157,1011,2368,274,149,570,,113,65
2021-03-11,1149,1441,3137,222,235,390,253,312,67
2021-03-12,1203,993,4419,385,1321,559,293,216,120
2021-03-13,1359,663,,161,144,199,171,135,25
2021-03-14,799,441,,84,362,91,195,112,41
2021-03-15,608,1030,4098,150,320,490,163,101,90
2021-03-16,1189,990,3392,229,251,639,162,256,55
2021-03-17,1181,1195,3964,214,124,554,201,552,131
2021-03-18,1162,1048,2737,206,462,425,235,278,150
2021-03-19,1050,1064,2790,167,452,455,202,226,77
2021-03-20,739,508,2024,175,76,136,253,199,29
2021-03-21,893,194,621,43,82,49,183,56,61
2021-03-22,598,,2918,88,68,467,143,196,164
2021-03-23,1086,,3549,205,896,509,256,450,86
2021-03-24,1303,1342,3298,175,171,583,282,367,223
2021-03-25,716,1177,2598,177,159,531,190,866,231
2021-03-26,707,916,4425,189,101,579,254,352,219
2021-03-27,661,697,,161,68,212,84,416,97
2021-03-28,470,728,,71,,101,168,207,123
2021-03-29,424,1273,2854,112,,512,158,629,141
2021-03-30,1117,1157,3476,260,245,602,215,400,276
2021-03-31,857,,3082,167,241,493,289,859,252
2021-04-01,1243,,2445,251,275,512,260,199,208
2021-04-02,1043,,1347,211,59,,190,1014,185
2021-04-03,553,,1844,101,68,,150,138,150
2021-04-04,422,328,2439,74,55,79,89,352,158
2021-04-05,374,1670,426,100,40,353,172,324,152
2021-04-06,898,1053,8703,227,242,499,225,742,332
2021-04-07,1052,1741,4801,350,94,589,221,347,271
2021-04-08,1609,1779,5431,210,287,633,212,436,159
2021-04-09,1535,1934,5981,391,183,675,363,468,128
2021-04-10,1252,899,3054,295,,172,457,466,69
2021-04-11,1184,711,2365,161,,119,131,1568,115
2021-04-12,551,1841,5977,117,,463,107,200,258
2021-04-13,716,1899,4741,284,218,734,215,1393,120
2021-04-14,1178,2136,4362,291,158,621,238,330,224
2021-04-15,1077,2010,3628,373,240,50,271,459,153
2021-04-16,1119,,4678,238,,586,250,227,252
2021-04-17,1379,,2969,352,,130,198,308,360
2021-04-18,779,540,1295,261,12,179,143,748,86
2021-04-19,781,1624,5855,233,181,529,381,701,222
2021-04-20,1488,2283,5778,357,400,654,219,410,191
2021-04-21,1392,1993,5216,427,287,617,341,357,172
2021-04-22,1430,2516,5016,550,186,,307,302,88
2021-04-23,1927,2294,3674,386,138,,241,274,137
2021-04-24,1475,,2012,451,99,209,327,501,230
2021-04-25,899,,1134,317,41,187,190,58,397
2021-04-26,724,,4365,227,316,566,155,767,132
2021-04-27,1528,2461,5121,348,148,540,236,546,184
2021-04-28,1368,2129,5968,392,50,532,358,345,110
2021-04-29,1288,3299,7875,427,268,595,294,391,
2021-04-30,1790,2482,7950,401,55,477,356,474,
2021-05-01,1290,1196,3001,275,,147,306,136,40
2021-05-02,1012,,3664,263,,90,216,65,22
2021-05-03,1001,,5188,114,,494,172,198,109
2021-05-04,1328,2077,5049,287,60,690,268,292,283
2021-05-05,2027,2504,4420,457,141,528,479,543,198
2021-05-06,1387,2764,3692,399,66,517,344,379,89
2021-05-07,1275,2995,3967,391,149,509,396,,108
2021-05-08,1137,1450,2222,478,233,187,284,,105
2021-05-09,1125,1041,1431,402,90,50,488,,46
2021-05-10,563,1931,4178,129,136,493,115,,315
2021-05-11,1106,3075,5068,573,,549,382,321,109
2021-05-12,1476,3119,4474,544,,557,369,323,55
2021-05-13,990,3517,5219,565,189,489,385,435,63
2021-05-14,1689,3062,3832,483,241,655,373,293,72
2021-05-15,1533,1681,2131,647,123,149,474,200,14
2021-05-16,1211,623,1606,401,117,78,270,39,12
2021-05-17,1160,2752,3500,144,430,699,287,422,118
2021-05-18,1178,3300,4268,680,190,684,483,276,64
2021-05-19,1530,3269,5044,891,163,701,481,199,88
2021-05-20,1699,3273,5130,1073,158,771,361,436,114
2021-05-21,1772,3345,4563,798,342,717,617,245,
2021-05-22,1220,1756,3484,976,362,361,566,185,
2021-05-23,1672,1498,1733,497,128,226,279,48,14
2021-05-24,1181,3927,4520,411,83,1030,348,260,95
2021-05-25,1594,4141,5047,513,,1163,265,398,
2021-05-26,2050,4226,5301,742,,945,399,512,
2021-05-27,2661,3863,5259,695,246,690,373,416,73
2021-05-28,2397,3599,5288,768,142,1089,590,355,97
2021-05-29,2709,1542,3296,558,177,537,416,1215,25
2021-05-30,1910,2259,1544,324,388,307,505,,34
2021-05-31,1097,4106,4008,386,247,1242,1126,,100
2021-06-01,2976,4017,4817,505,353,864,486,614,146
2021-06-02,2537,3789,5348,630,297,792,701,399,81
2021-06-03,2825,2114,3523,715,238,380,524,188,32
2021-06-04,1225,3657,5222,514,193,589,479,641,135
2021-06-05,1874,2278,3602,430,201,428,569,197,29
2021-06-06,2041,1585,1203,384,262,217,318,123,24
2021-06-07,1083,2985,4693,351,301,888,1774,309,121
2021-06-08,1777,4146,5587,514,409,1026,667,236,62
2021-06-09,3051,4765,6673,568,337,1264,771,331,129
2021-06-10,2995,3783,6279,596,282,1128,817,272,134
2021-06-11,3406,3313,5667,698,431,1162,594,465,124
2021-06-12,3009,2323,,407,231,280,425,121,56
2021-06-13,1807,1760,,249,115,156,546,50,34
2021-06-14,1249,2653,4493,316,288,760,698,296,102
2021-06-15,2313,3440,5745,428,209,752,774,349,150
2021-06-16,4591,2580,5748,431,386,962,871,459,103
2021-06-17,3220,3688,5626,516,346,559,710,284,129
2021-06-18,3366,2857,4545,483,333,622,823,300,93
2021-06-19,3172,1648,2383,350,227,231,934,118,25
2021-06-20,2466,1239,915,221,272,80,385,64,96
2021-06-21,1367,943,1003,146,95,114,326,110,37
2021-06-22,1100,2817,4919,261,149,713,571,200,97
2021-06-23,3518,2843,4587,483,421,775,675,261,90
2021-06-24,3228,2747,4595,439,278,937,450,496,105
2021-06-25,2870,2423,5016,445,361,687,554,384,101
2021-06-26,2601,2286,2886,333,361,245,581,82,31
2021-06-27,1157,2143,1782,251,113,118,610,98,69
2021-06-28,1111,3288,4387,202,228,618,309,217,120
2021-06-29,2759,3175,4234,375,404,602,539,268,68
2021-06-30,2950,2507,4817,472,324,512,903,262,84
2021-07-01,2662,2485,4763,475,318,415,527,254,81
2021-07-02,2337,2408,3880,502,402,463,634,271,63
2021-07-03,2951,1234,2021,201,175,209,358,82,6
2021-07-04,1997,609,1355,182,177,148,538,165,41
2021-07-05,997,2044,3892,218,122,629,573,204,112
2021-07-06,2719,2146,4026,268,164,777,497,105,83
2021-07-07,2133,2113,3378,296,396,548,667,161,94
2021-07-08,,1788,,353,409,645,628,408,67
2021-07-09,,1955,,484,283,570,707,331,107
2021-07-10,,991,,327,261,202,457,90,26
2021-07-11,,573,,235,130,120,264,44,7
2021-07-12,,1722,,436,197,415,614,115,70
2021-07-13,,1697,,423,522,656,560,335,82
2021-07-14,2492,1712,4171,342,286,668,589,164,103
2021-07-15,2243,1943,,302,176,571,,295,76
2021-07-16,2135,1903,,364,276,698,,229,81
2021-07-17,1275,1042,2185,364,233,259,524,61,40
2021-07-18,765,648,1267,318,107,121,337,53,4
2021-07-19,637,1830,3758,80,128,607,470,96,65
2021-07-20,1460,1894,,218,,632,623,207,70
2021-07-21,2217,2075,,377,,469,522,162,61
2021-07-22,2200,1902,2623,282,194,514,554,192,40
2021-07-23,1748,1468,3506,338,245,473,519,136,41
2021-07-24,1840,824,1868,354,141,113,326,157,16
2021-07-25,914,557,950,263,38,94,380,21,5
2021-07-26,585,1416,3406,67,110,359,457,114,76
2021-07-27,1903,1852,3398,276,325,455,577,251,74
2021-07-28,2345,1687,3008,322,217,529,594,164,76
2021-07-29,2166,2239,2934,278,126,545,364,145,35
2021-07-30,1914,1552,3404,288,223,380,382,98,38
2021-07-31,1760,661,2254,239,155,221,383,123,35
2021-08-01,1030,244,1042,234,90,136,196,177,24
2021-08-02,642,1257,3214,81,151,319,220,99,63
2021-08-03,1841,1604,3246,196,133,492,318,121,38
2021-08-04,1723,1660,3570,230,323,447,523,192,49
2021-08-05,1919,1340,3257,235,125,640,572,204,41
2021-08-06,1225,778,977,284,184,138,382,50,2
2021-08-07,526,911,1806,155,48,179,255,154,12
2021-08-08,550,661,1018,186,47,100,263,90,4
2021-08-09,253,1454,3105,78,99,553,288,92,12
2021-08-10,1425,1556,3533,272,158,729,434,97,46
2021-08-11,2239,1627,3211,269,230,536,354,340,44
2021-08-12,1955,1311,3478,254,151,322,261,200,28
2021-08-13,1574,1339,3260,267,257,335,256,289,58
2021-08-14,1803,509,1850,269,167,249,365,225,10
2021-08-15,712,394,723,290,37,82,155,66,4
2021-08-16,571,1480,2923,182,145,547,337,393,47
2021-08-17,1509,1377,3234,371,391,620,271,287,63
2021-08-18,1891,1354,3150,385,270,600,468,278,49
2021-08-19,1763,1296,2971,340,153,612,269,335,33
2021-08-20,1885,1397,3286,362,104,558,460,193,56
2021-08-21,1717,775,1936,371,209,262,165,74,19
2021-08-22,766,441,614,180,35,80,247,41,4
2021-08-23,492,1406,2674,73,165,480,245,186,41
2021-08-24,1075,1774,3429,299,222,443,368,191,66
2021-08-25,1931,1527,3102,484,285,573,268,374,54
2021-08-26,2036,1333,2582,441,149,772,242,368,54
2021-08-27,1767,1369,2632,525,196,529,245,109,30
2021-08-28,1757,771,1372,310,131,189,523,54,13
2021-08-29,863,497,623,241,114,37,160,9,1
2021-08-30,444,1477,2503,113,164,448,177,167,32
2021-08-31,1539,1209,2596,295,175,530,181,193,30
2021-09-01,1832,1304,2352,439,127,511,237,167,34
2021-09-02,2219,1386,,,103,508,245,176,27
2021-09-03,1889,1218,,,102,384,402,293,42
2021-09-04,1773,593,1240,266,143,235,170,109,1
2021-09-05,893,305,543,194,34,110,178,53,30
2021-09-06,262,1519,2281,70,69,393,163,169,48
2021-09-07,1477,1559,2118,318,202,506,145,240,61
2021-09-08,1733,1507,1862,321,225,430,411,228,27
2021-09-09,1609,1639,1932,291,245,401,144,194,29
2021-09-10,2167,1126,1694,272,177,486,285,155,43
2021-09-11,,589,,248,70,198,114,27,2
2021-09-12,,316,,143,63,72,112,11,2
2021-09-13,407,1229,,68,285,448,227,,48
2021-09-14,1693,324,,330,135,458,195,,31
2021-09-15,2356,1167,2018,449,135,340,186,105,34
2021-09-16,1947,1101,2216,294,185,441,187,302,32
2021-09-17,1519,1072,142,228,99,453,493,185,19
2021-09-18,1476,727,3002,269,92,289,184,72,6
2021-09-19,771,290,465,131,17,26,135,32,0
2021-09-20,285,1070,2384,67,39,318,120,209,48
2021-09-21,1265,959,2177,216,228,337,135,175,22
2021-09-22,1587,1121,2197,323,82,252,130,299,35
2021-09-23,1477,1191,2045,340,77,328,121,340,41
2021-09-24,1706,1074,804,247,60,384,142,262,3
2021-09-25,1170,649,1055,240,92,199,133,101,8
2021-09-26,531,320,499,206,26,86,106,16,2
2021-09-27,312,1143,2306,89,94,405,105,240,39
2021-09-28,1099,1251,2470,354,163,298,154,127,29
2021-09-29,1765,1308,2505,470,227,374,230,191,37
2021-09-30,1494,1080,2067,365,100,252,225,186,49
2021-10-01,1475,1209,2305,566,133,411,129,140,16
2021-10-02,1546,897,,429,63,124,115,,5
2021-10-03,578,,,159,40,145,114,,3
2021-10-04,315,,,177,15,269,61,60,39
2021-10-05,1447,1084,2500,403,282,326,282,135,45
2021-10-06,1925,1338,2548,280,199,290,269,212,41
2021-10-07,1965,1126,2654,191,139,266,445,25,28
2021-10-08,2013,961,2421,209,99,330,204,109,33
2021-10-09,2197,525,,229,48,99,215,,3
2021-10-10,538,226,,252,15,24,112,,
2021-10-11,188,1266,,95,116,175,285,,
2021-10-12,1289,1205,2748,231,96,320,286,79,54
2021-10-13,1592,1446,2599,261,127,203,514,66,30
2021-10-14,1767,1315,2423,340,79,342,389,66,34
2021-10-15,1273,1186,2295,250,117,366,350,122,48
2021-10-16,1220,628,,775,,159,213,,4
2021-10-17,882,377,,217,,28,103,,37
2021-10-18,333,1526,2522,88,72,308,347,79,37
2021-10-19,1168,1331,2709,313,130,281,334,204,41
2021-10-20,1333,1037,2423,264,37,240,614,95,29
2021-10-21,1082,1182,,224,174,329,333,,24
2021-10-22,1394,1564,,244,,267,,,20
2021-10-23,1611,1041,,240,,82,,29,15
2021-10-24,802,588,724,201,35,27,142,52,23
2021-10-25,469,1364,2380,56,170,204,266,102,30
2021-10-26,1250,1112,2568,229,80,408,570,139,52
2021-10-27,1896,1372,2673,278,117,245,323,87,26
2021-10-28,1671,1297,2642,346,85,253,491,279,63
2021-10-29,1515,1360,,390,53,307,452,,60
2021-10-30,1420,702,,405,30,127,178,,2
2021-10-31,654,338,,149,30,55,120,,4
